year,month,total_revenue,mom_growth%
2021,1,4388309.4,0.0
2021,2,3371796.7,-23.16
2021,3,4161363.68,23.42
2021,4,4259296.45,2.35
2021,5,4192431.88,-1.57
2021,6,3829435.04,-8.66
2021,7,3905639.64,1.99
2021,8,4221996.39,8.1
2021,9,3905188.28,-7.5
2021,10,3867938.33,-0.95
2021,11,3863903.43,-0.1
2021,12,3960183.9,2.49
2022,1,4312264.28,8.89
2022,2,3535808.55,-18.01
2022,3,4107566.37,16.17
2022,4,3868026.21,-5.83
2022,5,3983859.56,2.99
2022,6,3986934.74,0.08
2022,7,4261500.24,6.89
2022,8,4323296.67,1.45
2022,9,3934252.27,-9.0
2022,10,4120197.89,4.73
2022,11,3833099.32,-6.97
2022,12,4043136.21,5.48
2023,1,3863703.54,-4.44
2023,2,3662208.39,-5.22
2023,3,4171169.02,13.9
2023,4,4175669.19,0.11
2023,5,4262142.93,2.07
2023,6,4096100.09,-3.9
2023,7,4328990.07,5.69
2023,8,4156179.42,-3.99
2023,9,4122678.13,-0.81
2023,10,3951912.14,-4.14
2023,11,4036292.81,2.14
2023,12,4416099.48,9.41
2024,1,3902963.15,-11.62
2024,2,3946524.22,1.12
2024,3,4097770.7,3.83
2024,4,4003711.28,-2.3
2024,5,4354969.18,8.77
2024,6,4236692.95,-2.72
2024,7,4347219.31,2.61
2024,8,3861914.87,-11.16
2024,9,3971837.89,2.85
2024,10,3934919.57,-0.93
2024,11,3924072.06,-0.28
2024,12,4049728.77,3.2
